169,+1.03416960E+00
170,+1.10332488E+00
171,+1.06493284E+00
172,+1.07507813E+00
173,+1.04768014E+00
174,+1.06577503E+00
175,+1.08013673E+00
176,+1.04320313E+00
177,+1.06620145E+00
178,+1.02456784E+00
179,+1.09845989E+00
180,+1.06766528E+00
181,+1.09499056E+00
182,+1.12779432E+00
183,+1.13118980E+00
184,+1.09691938E+00
185,+1.03911988E+00
186,+1.13320567E+00
187,+1.11800614E+00
188,+1.12353736E+00
189,+1.16109009E+00
190,+1.09291361E+00
191,+1.08615188E+00
192,+1.11488480E+00
193,+1.16404169E+00
194,+1.10876207E+00
195,+1.12169681E+00
196,+1.12055999E+00
197,+1.03492570E+00
198,+1.08462457E+00
199,+1.08190446E+00
200,+1.06550259E+00
201,+1.10724739E+00
202,+1.05466040E+00
203,+1.13695044E+00
204,+1.07485283E+00
205,+1.10133639E+00
206,+1.07753243E+00
207,+1.10367280E+00
208,+1.10636211E+00
209,+1.14434850E+00
210,+1.18169145E+00
211,+1.12951286E+00
212,+1.11744997E+00
213,+1.09804600E+00
214,+1.05550913E+00
215,+1.12468815E+00
216,+1.05485482E+00
217,+1.09422284E+00
218,+1.13597861E+00
219,+1.10791503E+00
220,+1.06883009E+00
221,+1.09576687E+00
222,+1.08136863E+00
223,+1.08525655E+00
224,+1.14588453E+00
225,+1.06060471E+00
226,+1.07247461E+00
227,+1.11284377E+00
228,+1.07221326E+00
229,+1.07120416E+00
230,+1.09714200E+00
231,+1.07646313E+00
232,+1.07816319E+00
233,+1.04836130E+00
234,+1.04553650E+00
235,+1.04997032E+00
236,+1.08732584E+00
237,+1.06221345E+00
238,+1.10649451E+00
239,+1.09453680E+00
240,+1.10225276E+00
241,+1.07818167E+00
242,+1.05050960E+00
243,+1.04897394E+00
244,+1.04796554E+00
245,+1.06470160E+00
246,+1.12688894E+00
247,+1.07451940E+00
248,+1.12655338E+00
249,+1.10241270E+00
250,+1.16541503E+00
251,+1.12124810E+00
252,+1.20987104E+00
253,+1.16806629E+00
254,+1.17037901E+00
255,+1.15607776E+00
256,+1.23675794E+00
257,+1.18215238E+00
258,+1.18555302E+00
259,+1.18449474E+00
260,+1.17100137E+00
261,+1.19822174E+00
262,+1.19410464E+00
263,+1.14021672E+00
264,+1.13403366E+00
265,+1.11243248E+00
266,+1.10909191E+00
267,+1.09719762E+00
268,+1.10449857E+00
269,+1.11391580E+00
270,+1.13340622E+00
271,+1.09327377E+00
272,+1.16521540E+00
273,+1.10766209E+00
274,+1.13033682E+00
275,+1.12372692E+00
276,+1.14659496E+00
277,+1.15276119E+00
278,+1.11692681E+00
279,+1.12724427E+00
280,+1.11491836E+00
281,+1.11070790E+00
282,+1.12258453E+00
283,+1.04769226E+00
284,+1.11756622E+00
285,+1.10253742E+00
286,+1.09083117E+00
287,+1.06362945E+00
288,+1.03696926E+00
289,+1.04882802E+00
290,+1.15236385E+00
291,+1.08564661E+00
292,+1.10124347E+00
293,+1.11911649E+00
294,+1.07256670E+00
295,+1.12473863E+00
296,+1.04608843E+00
297,+1.09464276E+00
298,+1.10171421E+00
299,+1.11808363E+00
300,+1.11433534E+00
301,+1.18223822E+00
302,+1.17041583E+00
303,+1.10268331E+00
304,+1.13786599E+00
305,+1.07304249E+00
306,+1.08596624E+00
307,+1.10602084E+00
308,+1.09513436E+00
309,+1.12834310E+00
310,+1.05934999E+00
311,+1.10768934E+00
312,+1.04171397E+00
313,+1.06314224E+00
314,+1.05670406E+00
315,+1.08282545E+00
316,+1.03408032E+00
317,+1.07179887E+00
318,+1.07574849E+00
319,+1.09517675E+00
320,+1.14131269E+00
321,+1.10920327E+00
322,+1.08537373E+00
323,+1.11642610E+00
324,+1.09972285E+00
325,+1.11879771E+00
326,+1.12282150E+00
327,+1.12347152E+00
328,+1.15522888E+00
329,+1.16164057E+00
330,+1.08641950E+00
331,+1.11531460E+00
332,+1.08119062E+00
333,+1.06691646E+00
334,+1.08095352E+00
335,+1.13714398E+00
336,+1.10374997E+00
337,+1.15201716E+00
338,+1.17126680E+00
339,+1.11203453E+00
340,+1.14042300E+00
341,+1.18332367E+00
342,+1.12015493E+00
343,+1.16626164E+00
344,+1.18703325E+00
345,+1.16395489E+00
346,+1.16440738E+00
347,+1.16038774E+00
348,+1.19693916E+00
349,+1.23407479E+00
350,+1.24823024E+00
351,+1.19195266E+00
352,+1.16048429E+00
353,+1.16068104E+00
354,+1.12316626E+00
355,+1.14432211E+00
356,+1.18604629E+00
357,+1.09224420E+00
358,+1.05549277E+00
359,+1.07384834E+00
360,+1.08147515E+00
361,+1.08760295E+00
362,+1.12886959E+00
363,+1.07205156E+00
364,+1.10195789E+00
365,+1.12776080E+00
366,+1.14019752E+00
367,+1.04206207E+00
368,+1.08694720E+00
369,+1.09208239E+00
370,+1.04238357E+00
371,+1.02060307E+00
372,+1.09092282E+00
373,+1.03267804E+00
374,+1.01569307E+00
375,+1.04224108E+00
376,+1.02152667E+00
377,+9.72190275E-01
378,+9.32554600E-01
379,+9.31257006E-01
380,+9.48381522E-01
381,+9.37358348E-01
382,+9.46187532E-01
383,+9.43933095E-01
384,+9.29760428E-01
385,+9.44858401E-01
386,+9.52302647E-01
387,+9.24014528E-01
388,+9.24151115E-01
389,+9.39888802E-01
390,+9.32968794E-01
